longitude,latitude,NDVI
108.39663623854663,-7.520636874999277,0.8448969958113993
109.06438997017678,-7.5475230288566735,0.855906000857531
108.4415185590154,-7.217490074736798,0.8860203260580609
108.64182070419457,-7.298260828264848,0.5150497238362017
108.62445643157886,-7.624342778196189,0.8850822850473656
108.65996946147108,-7.230664612970755,0.86934673378593
108.20369225958675,-7.264003354050296,0.44662754711263236
108.91985624321892,-7.579221579379336,0.8315018406754461
109.02752395574169,-7.449979089550369,0.8953405014571109
108.15732419141469,-7.010222088979039,0.7333333400229679
108.81026188982885,-7.058434890242946,0.5583347512454544
108.94448338012803,-7.132113566641151,0.439751563401351
108.49071517504319,-7.625119042562196,0.41952682730393254
108.57849364080566,-7.41407632839876,0.8406010952303896
108.2418635766068,-7.472231493771523,0.7997771798524491
108.29138263477397,-7.257187761528551,0.7716685733591468
108.5870686160568,-7.36509532692896,0.8029473617902424
108.83569545382838,-7.42863899038201,0.8672566361782929
108.85405027470492,-7.527840704123972,0.7461822077491941
108.69249317908351,-7.157736363429803,0.8646232457868491
108.83565279913583,-7.272613987023556,0.3697933085730835
108.50067367832823,-7.113802495544552,0.7926150728859529
109.06389542075844,-7.2788836899390095,0.8308311982027268
108.9540195777007,-7.052213611994252,0.802762615589528
108.98483572367802,-7.5451999259869424,0.8678076204290475
108.18726051616676,-7.671200814622466,0.8601854193965199
109.04505204205523,-7.2473327438969255,0.611398140516065
108.38193415691269,-7.22816059409066,0.8917992706957937
108.40254974483376,-7.05389209882073,0.8370370377480127
108.40349699060795,-7.6197359809464125,0.8748377047686555
108.2239508096524,-7.475320159946042,0.8654536745958997
108.77636063726546,-7.2558939704895415,0.5173465593684589
108.2026159669381,-7.368203665491651,0.700690703995391
108.7621415377861,-7.010572773191682,0.8357003640037001
108.58085715082909,-7.606844852201949,0.8837333286921182
108.35348699716828,-7.123552226360059,0.8659320432896355
108.20264441963029,-7.4708904341524995,0.705346150412225
108.50772979198646,-7.686815649139966,0.7487369491098645
108.49666189186874,-7.7450403527486955,0.7700990629423272
108.29495073129247,-7.4860563809741265,0.8993395584538332
108.96431394279229,-7.209017538040558,0.8564243312718093
108.3485529189645,-7.4238219915217885,0.5370279418693942
108.74852326986081,-7.3881475759800175,0.860776437403992
108.7737934359335,-7.539527701916059,0.8862956351474763
108.36840817974799,-7.1316865221510835,0.6049698706858035
108.67428290669292,-7.086746919685163,0.8989819932249311
109.09102729925003,-7.0888309965594924,0.6093749956799002
108.23508257950236,-7.73247206701745,0.82706848635023
108.4596036747532,-7.643432724337002,0.6040120322466506
108.9015808825585,-7.621781991212463,0.46215491429327576
108.29125345215859,-7.20818804104131,0.8217859060358411
108.3462399581932,-7.652137903403327,0.6426363288094205
109.02382328761071,-7.149365902727565,0.8125688955382789
108.13904024608492,-7.414523702472146,0.8539931413864263
108.99050819294486,-7.378619470090644,0.8801571623679552
108.56232077159397,-7.341459891266157,0.6848953787533595
108.91440246198074,-7.541029524089153,0.37598424114185724
108.8959272127515,-7.347373395964897,0.3210302307712624
108.62336884481158,-7.035983273382889,0.9102883598411738
108.39712349426105,-7.556080316828348,0.7118467566201853
108.22755752321568,-7.212018836110036,0.48736940889671615
108.76191774159257,-7.106768039957966,0.8830874031348581
108.76158927633129,-7.526772769637376,0.695315390415096
108.9393696137674,-7.688976110806434,0.8836633668359152
109.08761824360104,-7.512551601236763,0.7810219105820408
108.586219733337,-7.414069841812258,0.8090322629178599
109.00389430496345,-7.299858771021411,0.8691468785551665
108.33536059610333,-7.807808569837886,0.871303465089142
108.72909488618458,-7.120474675765277,0.8788773931427958
108.99884598457517,-7.555612407394751,0.8649078913281723
108.28509357792335,-7.0719129631883915,0.8758454891388388
108.94222829993507,-7.301528499904399,0.8521709234236251
108.83655901387762,-7.330374102190889,0.833966358122142
108.83563108235388,-7.0632995043774,0.33621220209283637
109.06717577434682,-7.051412198677774,0.5620512816202162
108.98272695691115,-7.386501366483235,0.8163934435039655
108.47837927011172,-7.333317948164053,0.8916557464451701
108.46557222004775,-7.161619642243013,0.6322494795006459
108.42162922933976,-7.375142009102056,0.7941680896004811
108.44580832163903,-7.5629090442196985,0.8747074271305053
108.45544645214481,-7.6719206111065885,0.8690193426556813
109.0308623242789,-7.186277101172796,0.4244306654554203
108.15677394506818,-7.755993650776979,0.8144126353905619
108.79476785881128,-7.467188098638911,0.6468300301799218
108.46845420517191,-7.079483543875267,0.8857060168389476
108.83079353809283,-7.582714737676504,0.7852745672797039
108.24949694942092,-7.090361026196855,0.7531914874570454
108.20780098464854,-7.533215750567265,0.8697916668140385
108.4594932588989,-7.4677640205624645,0.827206405857983
108.61219013511611,-7.469635571517665,0.6823283340603921
108.19922217363656,-7.569874350114657,0.8603960418681305
108.49173693981137,-7.364309693088764,0.7090146870154812
108.74702368991987,-7.5763962646130985,0.8400256905025618
108.29564267186663,-7.310719729183947,0.6435923466373936
108.27931998400969,-7.03603987421262,0.8174757199686604
108.84571981092455,-7.212616740719746,0.7855662402977054
108.21333012504093,-7.491538194679834,0.8179669026360674
108.63719550897724,-7.594852887098476,0.9117689316809243
109.08592266848095,-7.0806423358743835,0.41292774299565405
108.55983452601505,-7.074423011951501,0.8708997159972405
108.82919103256471,-7.714436728063095,0.9000561523183954
108.97281120155131,-7.232332760717829,0.7206851289643066
108.6243138253139,-7.516929675317084,0.539816503005441
108.40688905801237,-7.06796962121505,0.8626134998372887
108.78577886720316,-7.2144131387564805,0.7481644740243063
108.27925736388218,-7.560990314679012,0.717643272999664
109.00711420843761,-7.5093266872479125,0.6592681478453509
108.92496351320209,-7.248003123789051,0.8394541456082101
108.1810013926799,-7.625781486607217,0.8982678025036082
108.77555692792403,-7.267690503361276,0.5739014392840299
108.471405182761,-7.057514654041578,0.77327136848009
108.52928624633836,-7.464752616559905,0.8728442650645469
108.33144201961258,-7.5796717953725725,0.4022148648504273
108.1582139153257,-7.185647715910369,0.4912718119542802
108.80528436634287,-7.478104111917737,0.9030745209016466
108.22711598460631,-7.2726667332723895,0.8303541344563331
108.9292520803169,-7.35565947169835,0.8199559292399791
108.89001350727692,-7.1081314534676014,0.5627102334335701
108.1830370251489,-7.077404139749394,0.9080459764822713
108.30775359357689,-7.794458970583412,0.8360333914749267
108.67305652861057,-7.482197173063647,0.8208333301965872
108.19999875250699,-7.5492233306961145,0.8742138391571753
108.66840197955288,-7.664043830741225,0.7837677662754531
108.47327688518774,-7.012596388276355,0.9148669805698803
108.4057849877437,-7.2814212810564225,0.8879673080817259
108.51255113026862,-7.666022828919953,0.8923442014477668
108.74831850492377,-7.553146794163234,0.65129584619594
108.37868622384451,-7.68445417201206,0.8154362482527545
108.40431937579321,-7.327053530638964,0.897103330551132
108.40709367520812,-7.3169106663061285,0.8689100922647859
108.52552504102589,-7.354066962309706,0.8803357777818882
108.79196603808397,-7.107035511839232,0.912781953110526
108.86861903842905,-7.643470176105274,0.5850622351478975
108.97156115328313,-7.582367239053349,0.6142416499608233
109.06912972558835,-7.633655763011199,0.6269592370325154
108.44928765375013,-7.702209293221124,0.7774080899446069
108.66703537900433,-7.6327199713129135,0.6634457700425643
108.24339740748792,-7.646924630093274,0.8559218465914269
108.36184895871453,-7.111697041592452,0.9006173772558355
108.8928024218779,-7.189808154723893,0.8757302171387802
108.40172252878396,-7.694654416712023,0.7581709963064865
108.13414333397186,-7.199079068887582,0.4571984621218971
108.35079638016171,-7.41713889389512,0.7856948588876344
108.1514245902307,-7.323525950760341,0.566052840841016
108.540603376741,-7.479742652634859,0.8666666563186377
108.7445705482453,-7.28005432183389,0.8787000582744602
108.7979773630069,-7.410851377458704,0.7966648731567678
109.02264370776984,-7.690640267476788,0.8813610401965818
108.39768176992673,-7.179016425508232,0.9001929899669415
108.3375432952612,-7.415479666175023,0.8183275327420974
108.54953621092788,-7.280897045521779,0.5361258441901662
108.56118725508905,-7.4617111331840835,0.7036207484899295
108.85730657047027,-7.045579067071815,0.8357600442678175
108.16255635232373,-7.71529169555945,0.622954944109957
108.42260644871016,-7.1881908068767055,0.8937724424004151
109.03717207726503,-7.446234634900832,0.8173184476424246
108.14202086045563,-7.55886523905623,0.8839453241003844
108.38489203668016,-7.443453307368491,0.600280168266567
109.03089026606698,-7.087248402322964,0.8084577154768805
108.9784523426406,-7.553075884521718,0.8432812946819985
108.51414303059636,-7.6918046018080535,0.5960279712048763
108.64457577450848,-7.250959580175949,0.9128260067545945
108.52648456739009,-7.372568368540731,0.811331056659657
108.45173088173907,-7.0657489491369745,0.7180306858159289
108.63193484947232,-7.435014777080518,0.8127405889652007
108.98631414504776,-7.518993006438025,0.8719889943700496
108.3480102389486,-7.276796150073711,0.8912925948799976
108.49919571948952,-7.770594822361372,0.8653550606655719
108.5761170793471,-7.247090354442524,0.89477667610045
108.15577100705347,-7.163712995858231,0.891231959436094
108.82794118015379,-7.514052731087506,0.8638743451412746
108.54546989522638,-7.66309409751019,0.6759013244531082
108.35820564687064,-7.289576665287965,0.8044692641357438
108.43819088029664,-7.505183409002758,0.912615229320355
108.6336261050501,-7.053180581673527,0.3599812202624959
108.93060880716251,-7.371674190129872,0.8123752561055699
108.33538816225692,-7.093603213820844,0.7419230097428919
108.57776021549692,-7.446302356108761,0.7551164445071198
108.68877724036977,-7.5761398775341275,0.8829321569485649
